Timestamp,id,type,X,Y
2014-6-08 08:00:38,1653353,check-in,0,67
2014-6-08 08:01:19,1653353,movement,1,66
2014-6-08 08:01:29,1653353,movement,2,66
2014-6-08 08:01:39,1653353,movement,3,67
2014-6-08 08:01:49,1653353,movement,4,66
2014-6-08 08:01:59,1653353,movement,5,66
2014-6-08 08:02:09,1653353,movement,6,67
2014-6-08 08:02:19,1653353,movement,7,66
2014-6-08 08:02:29,1653353,movement,8,67
2014-6-08 08:02:39,1653353,movement,9,66
2014-6-08 08:02:49,1653353,movement,10,66
2014-6-08 08:02:59,1653353,movement,11,67
2014-6-08 08:03:09,1653353,movement,12,66
2014-6-08 08:03:19,1653353,movement,13,67
2014-6-08 08:03:29,1653353,movement,14,67
2014-6-08 08:03:39,1653353,movement,15,66
2014-6-08 08:03:49,1653353,movement,16,66
2014-6-08 08:03:59,1653353,movement,17,66
2014-6-08 08:04:09,1653353,movement,18,66
2014-6-08 08:04:19,1653353,movement,19,67
2014-6-08 08:04:29,1653353,movement,20,66
2014-6-08 08:04:39,1653353,movement,21,66
2014-6-08 08:04:49,1653353,movement,22,66
2014-6-08 08:04:59,1653353,movement,23,67
2014-6-08 08:05:09,1653353,movement,24,67
2014-6-08 08:05:19,1653353,movement,25,66
2014-6-08 08:05:29,1653353,movement,26,66
2014-6-08 08:05:39,1653353,movement,27,67
2014-6-08 08:05:49,1653353,movement,28,67
2014-6-08 08:05:59,1653353,movement,29,66
2014-6-08 08:06:09,1653353,movement,30,66
2014-6-08 08:06:19,1653353,movement,31,66
2014-6-08 08:06:29,1653353,movement,32,67
2014-6-08 08:06:39,1653353,movement,33,68
2014-6-08 08:06:49,1653353,movement,33,69
2014-6-08 08:06:59,1653353,movement,34,70
2014-6-08 08:07:09,1653353,movement,35,71
2014-6-08 08:07:19,1653353,movement,36,72
2014-6-08 08:07:29,1653353,movement,37,73
2014-6-08 08:07:39,1653353,movement,38,73
2014-6-08 08:07:49,1653353,movement,39,73
2014-6-08 08:07:59,1653353,movement,40,74
2014-6-08 08:08:09,1653353,movement,41,75
2014-6-08 08:08:19,1653353,movement,42,76
2014-6-08 08:08:29,1653353,movement,43,77
2014-6-08 08:08:39,1653353,movement,44,78
2014-6-08 08:08:49,1653353,movement,45,79
2014-6-08 08:08:59,1653353,movement,46,80
2014-6-08 08:09:09,1653353,movement,47,81
2014-6-08 08:09:19,1653353,movement,48,82
2014-6-08 08:09:29,1653353,movement,49,83
2014-6-08 08:09:39,1653353,movement,50,84
2014-6-08 08:09:49,1653353,movement,51,84
2014-6-08 08:09:59,1653353,movement,52,85
2014-6-08 08:10:09,1653353,movement,53,85
2014-6-08 08:10:19,1653353,movement,54,86
2014-6-08 08:10:29,1653353,movement,55,86
2014-6-08 08:10:39,1653353,movement,56,86
2014-6-08 08:10:49,1653353,movement,57,85
2014-6-08 08:10:59,1653353,movement,57,84
2014-6-08 08:11:09,1653353,movement,57,83
2014-6-08 08:11:19,1653353,movement,58,82
2014-6-08 08:11:29,1653353,movement,58,81
2014-6-08 08:11:39,1653353,movement,57,80
2014-6-08 08:27:20,1653353,movement,57,81
2014-6-08 08:27:30,1653353,movement,58,82
2014-6-08 08:27:40,1653353,movement,58,83
2014-6-08 08:27:50,1653353,movement,57,84
2014-6-08 08:28:00,1653353,movement,57,85
2014-6-08 08:28:10,1653353,movement,56,86
2014-6-08 08:28:20,1653353,movement,55,86
2014-6-08 08:28:30,1653353,movement,54,86
2014-6-08 08:28:40,1653353,movement,53,86
2014-6-08 08:28:50,1653353,movement,52,85
2014-6-08 08:29:00,1653353,movement,51,85
2014-6-08 08:29:10,1653353,movement,50,84
2014-6-08 08:29:20,1653353,movement,49,83
2014-6-08 08:29:30,1653353,movement,48,82
2014-6-08 08:29:40,1653353,movement,47,81
2014-6-08 08:29:50,1653353,movement,46,80
2014-6-08 08:30:00,1653353,movement,45,79
2014-6-08 08:30:10,1653353,movement,44,79
2014-6-08 08:30:20,1653353,movement,43,78
2014-6-08 08:30:30,1653353,movement,42,77
2014-6-08 08:30:40,1653353,movement,41,76
2014-6-08 08:30:50,1653353,movement,40,75
2014-6-08 08:31:00,1653353,movement,39,75
2014-6-08 08:31:10,1653353,movement,38,74
2014-6-08 08:31:20,1653353,movement,37,73
2014-6-08 08:31:30,1653353,movement,36,72
2014-6-08 08:31:40,1653353,movement,35,71
2014-6-08 08:31:50,1653353,movement,34,70
2014-6-08 08:32:00,1653353,movement,33,69
2014-6-08 08:32:10,1653353,movement,34,68
2014-6-08 08:32:20,1653353,movement,33,67
2014-6-08 08:32:30,1653353,movement,32,66
2014-6-08 08:32:40,1653353,movement,33,65
2014-6-08 08:32:50,1653353,movement,34,64
2014-6-08 08:33:00,1653353,movement,34,63
2014-6-08 08:33:10,1653353,movement,33,62
2014-6-08 08:33:20,1653353,movement,32,62
2014-6-08 08:33:30,1653353,movement,31,61
2014-6-08 08:33:40,1653353,movement,30,60
2014-6-08 08:33:50,1653353,movement,29,60
2014-6-08 08:34:00,1653353,movement,28,59
2014-6-08 08:34:10,1653353,movement,27,58
2014-6-08 08:34:20,1653353,movement,26,57
2014-6-08 08:34:30,1653353,movement,25,56
2014-6-08 08:34:40,1653353,movement,24,55
2014-6-08 08:34:50,1653353,movement,23,54
2014-6-08 08:35:00,1653353,movement,22,53
2014-6-08 08:35:10,1653353,movement,21,52
2014-6-08 08:35:20,1653353,movement,20,51
2014-6-08 08:35:30,1653353,movement,19,50
2014-6-08 08:35:40,1653353,movement,18,49
2014-6-08 08:35:50,1653353,movement,17,48
2014-6-08 08:36:00,1653353,movement,16,47
2014-6-08 08:36:10,1653353,movement,15,46
2014-6-08 08:36:20,1653353,movement,15,45
2014-6-08 08:36:30,1653353,movement,14,44
2014-6-08 08:36:40,1653353,movement,13,43
2014-6-08 08:36:50,1653353,movement,12,43
2014-6-08 08:37:00,1653353,movement,11,44
2014-6-08 08:37:10,1653353,movement,10,44
2014-6-08 08:37:20,1653353,movement,9,43
2014-6-08 08:37:30,1653353,movement,8,43
2014-6-08 08:37:40,1653353,movement,7,43
2014-6-08 08:37:50,1653353,movement,6,43
2014-6-08 08:37:54,1653353,check-in,6,43
2014-6-08 09:00:25,1653353,movement,7,43
2014-6-08 09:00:35,1653353,movement,8,42
2014-6-08 09:00:45,1653353,movement,9,42
2014-6-08 09:00:55,1653353,movement,10,43
2014-6-08 09:01:05,1653353,movement,11,43
2014-6-08 09:01:15,1653353,movement,12,43
2014-6-08 09:01:25,1653353,movement,13,44
2014-6-08 09:01:35,1653353,movement,14,43
2014-6-08 09:01:45,1653353,movement,15,42
2014-6-08 09:01:55,1653353,movement,16,41
2014-6-08 09:02:05,1653353,movement,16,40
2014-6-08 09:02:15,1653353,movement,17,39
2014-6-08 09:02:25,1653353,movement,18,38
2014-6-08 09:02:35,1653353,movement,19,39
2014-6-08 09:02:45,1653353,movement,20,38
2014-6-08 09:02:55,1653353,movement,21,37
2014-6-08 09:03:05,1653353,movement,22,38
2014-6-08 09:03:15,1653353,movement,23,38
2014-6-08 09:03:25,1653353,movement,24,38
2014-6-08 09:03:35,1653353,movement,25,38
2014-6-08 09:03:45,1653353,movement,26,38
2014-6-08 09:03:55,1653353,movement,27,37
2014-6-08 09:04:05,1653353,movement,28,36
2014-6-08 09:04:15,1653353,movement,29,35
2014-6-08 09:04:25,1653353,movement,30,35
2014-6-08 09:04:35,1653353,movement,31,34
2014-6-08 09:04:45,1653353,movement,32,33
2014-6-08 09:04:50,1653353,check-in,32,33
2014-6-08 09:10:36,1653353,movement,31,34
2014-6-08 09:10:46,1653353,movement,32,35
2014-6-08 09:10:56,1653353,movement,33,36
2014-6-08 09:11:06,1653353,movement,34,37
2014-6-08 09:11:16,1653353,movement,35,37
2014-6-08 09:11:26,1653353,movement,36,38
2014-6-08 09:11:36,1653353,movement,37,37
2014-6-08 09:11:46,1653353,movement,38,36
2014-6-08 09:11:56,1653353,movement,39,36
2014-6-08 09:12:06,1653353,movement,40,35
2014-6-08 09:12:16,1653353,movement,41,34
2014-6-08 09:12:26,1653353,movement,42,33
2014-6-08 09:12:36,1653353,movement,43,32
2014-6-08 09:12:46,1653353,movement,44,31
2014-6-08 09:12:56,1653353,movement,45,30
2014-6-08 09:13:06,1653353,movement,46,29
2014-6-08 09:13:16,1653353,movement,47,29
2014-6-08 09:13:26,1653353,movement,48,29
2014-6-08 09:13:36,1653353,movement,49,28
2014-6-08 09:13:46,1653353,movement,50,28
2014-6-08 09:13:56,1653353,movement,51,28
2014-6-08 09:14:06,1653353,movement,52,29
2014-6-08 09:14:16,1653353,movement,53,29
2014-6-08 09:14:26,1653353,movement,54,29
2014-6-08 09:14:36,1653353,movement,55,30
2014-6-08 09:14:46,1653353,movement,56,30
2014-6-08 09:14:56,1653353,movement,57,30
2014-6-08 09:15:06,1653353,movement,58,31
2014-6-08 09:15:16,1653353,movement,59,31
2014-6-08 09:15:26,1653353,movement,60,31
2014-6-08 09:15:36,1653353,movement,61,31
2014-6-08 09:15:46,1653353,movement,62,32
2014-6-08 09:15:56,1653353,movement,63,33
2014-6-08 09:16:06,1653353,movement,64,33
2014-6-08 09:16:16,1653353,movement,65,32
2014-6-08 09:16:26,1653353,movement,66,32
2014-6-08 09:16:36,1653353,movement,67,33
2014-6-08 09:16:46,1653353,movement,68,33
2014-6-08 09:16:56,1653353,movement,69,32
2014-6-08 09:17:06,1653353,movement,70,33
2014-6-08 09:17:16,1653353,movement,71,34
2014-6-08 09:17:26,1653353,movement,72,34
2014-6-08 09:17:36,1653353,movement,73,33
2014-6-08 09:17:46,1653353,movement,74,33
2014-6-08 09:17:56,1653353,movement,75,34
2014-6-08 09:18:06,1653353,movement,76,34
2014-6-08 09:18:16,1653353,movement,77,35
2014-6-08 09:18:26,1653353,movement,78,36
2014-6-08 09:18:36,1653353,movement,79,36
2014-6-08 09:18:46,1653353,movement,80,37
2014-6-08 09:18:56,1653353,movement,81,38
2014-6-08 09:19:06,1653353,movement,81,39
2014-6-08 09:19:16,1653353,movement,82,40
2014-6-08 09:19:26,1653353,movement,83,41
2014-6-08 09:19:36,1653353,movement,84,42
2014-6-08 09:19:46,1653353,movement,85,43
2014-6-08 09:19:56,1653353,movement,86,44
2014-6-08 09:20:00,1653353,check-in,86,44
2014-6-08 09:27:54,1653353,movement,86,45
2014-6-08 09:28:04,1653353,movement,87,46
2014-6-08 09:28:14,1653353,movement,88,47
2014-6-08 09:28:24,1653353,movement,87,48
2014-6-08 09:28:28,1653353,check-in,87,48
2014-6-08 09:32:24,1653353,movement,86,47
2014-6-08 09:32:34,1653353,movement,87,46
2014-6-08 09:32:44,1653353,movement,86,45
2014-6-08 09:32:54,1653353,movement,86,44
2014-6-08 09:32:58,1653353,check-in,86,44
2014-6-08 09:36:51,1653353,movement,85,43
2014-6-08 09:37:01,1653353,movement,84,42
2014-6-08 09:37:11,1653353,movement,84,41
2014-6-08 09:37:21,1653353,movement,83,40
2014-6-08 09:37:31,1653353,movement,82,39
2014-6-08 09:37:41,1653353,movement,81,38
2014-6-08 09:37:51,1653353,movement,80,37
2014-6-08 09:38:01,1653353,movement,79,37
2014-6-08 09:38:11,1653353,movement,78,37
2014-6-08 09:38:21,1653353,movement,77,36
2014-6-08 09:38:31,1653353,movement,76,36
2014-6-08 09:38:41,1653353,movement,75,35
2014-6-08 09:38:51,1653353,movement,74,35
2014-6-08 09:39:01,1653353,movement,73,35
2014-6-08 09:39:11,1653353,movement,72,34
2014-6-08 09:39:21,1653353,movement,71,33
2014-6-08 09:39:31,1653353,movement,70,34
2014-6-08 09:39:41,1653353,movement,69,34
2014-6-08 09:39:51,1653353,movement,68,33
2014-6-08 09:40:01,1653353,movement,67,33
2014-6-08 09:40:11,1653353,movement,66,33
2014-6-08 09:40:21,1653353,movement,65,33
2014-6-08 09:40:31,1653353,movement,64,32
2014-6-08 09:40:41,1653353,movement,63,31
2014-6-08 09:40:51,1653353,movement,64,30
2014-6-08 09:41:01,1653353,movement,64,29
2014-6-08 09:41:11,1653353,movement,65,28
2014-6-08 09:41:21,1653353,movement,66,27
2014-6-08 09:41:31,1653353,movement,67,26
2014-6-08 09:41:41,1653353,movement,68,25
2014-6-08 09:41:51,1653353,movement,69,25
2014-6-08 09:42:01,1653353,movement,70,24
2014-6-08 09:42:11,1653353,movement,71,24
2014-6-08 09:42:21,1653353,movement,72,24
2014-6-08 09:42:31,1653353,movement,73,24
2014-6-08 09:42:41,1653353,movement,74,23
2014-6-08 09:42:51,1653353,movement,75,23
2014-6-08 09:43:01,1653353,movement,76,22
2014-6-08 09:43:05,1653353,check-in,76,22
2014-6-08 11:00:25,1653353,movement,75,23
2014-6-08 11:00:35,1653353,movement,74,23
2014-6-08 11:00:45,1653353,movement,73,24
2014-6-08 11:00:55,1653353,movement,72,24
2014-6-08 11:01:05,1653353,movement,71,24
2014-6-08 11:01:15,1653353,movement,70,25
2014-6-08 11:01:25,1653353,movement,69,24
2014-6-08 11:01:35,1653353,movement,68,25
2014-6-08 11:01:45,1653353,movement,67,26
2014-6-08 11:01:55,1653353,movement,66,27
2014-6-08 11:02:05,1653353,movement,65,28
2014-6-08 11:02:15,1653353,movement,64,29
2014-6-08 11:02:25,1653353,movement,63,30
2014-6-08 11:02:35,1653353,movement,62,31
2014-6-08 11:02:45,1653353,movement,63,32
2014-6-08 11:02:55,1653353,movement,62,33
2014-6-08 11:03:05,1653353,movement,62,34
2014-6-08 11:03:15,1653353,movement,63,35
2014-6-08 11:03:25,1653353,movement,64,36
2014-6-08 11:03:35,1653353,movement,65,36
2014-6-08 11:03:45,1653353,movement,66,36
2014-6-08 11:03:55,1653353,movement,67,37
2014-6-08 11:03:59,1653353,check-in,67,37
2014-6-08 11:32:30,1653353,movement,66,36
2014-6-08 11:32:40,1653353,movement,65,37
2014-6-08 11:32:50,1653353,movement,64,36
2014-6-08 11:33:00,1653353,movement,63,35
2014-6-08 11:33:10,1653353,movement,62,34
2014-6-08 11:33:20,1653353,movement,61,33
2014-6-08 11:33:30,1653353,movement,60,33
2014-6-08 11:33:40,1653353,movement,59,32
2014-6-08 11:33:50,1653353,movement,58,32
2014-6-08 11:34:00,1653353,movement,57,31
2014-6-08 11:34:10,1653353,movement,56,30
2014-6-08 11:34:20,1653353,movement,55,30
2014-6-08 11:34:30,1653353,movement,54,29
2014-6-08 11:34:40,1653353,movement,53,29
2014-6-08 11:34:50,1653353,movement,52,28
2014-6-08 11:51:46,1653353,movement,51,28
2014-6-08 11:51:56,1653353,movement,50,29
2014-6-08 11:52:06,1653353,movement,49,28
2014-6-08 11:52:16,1653353,movement,48,28
2014-6-08 11:52:26,1653353,movement,47,29
2014-6-08 11:52:36,1653353,movement,46,29
2014-6-08 11:52:46,1653353,movement,45,30
2014-6-08 11:52:56,1653353,movement,44,31
2014-6-08 11:53:06,1653353,movement,43,32
2014-6-08 11:53:16,1653353,movement,42,33
2014-6-08 11:53:26,1653353,movement,41,34
2014-6-08 11:53:36,1653353,movement,40,35
2014-6-08 11:53:46,1653353,movement,39,36
2014-6-08 11:53:56,1653353,movement,38,37
2014-6-08 11:54:06,1653353,movement,37,37
2014-6-08 11:54:16,1653353,movement,36,37
2014-6-08 11:54:26,1653353,movement,35,37
2014-6-08 11:54:36,1653353,movement,34,36
2014-6-08 11:54:46,1653353,movement,33,36
2014-6-08 11:54:56,1653353,movement,32,36
2014-6-08 11:55:06,1653353,movement,31,35
2014-6-08 11:55:16,1653353,movement,30,35
2014-6-08 11:55:26,1653353,movement,29,36
2014-6-08 11:55:36,1653353,movement,28,35
2014-6-08 11:55:46,1653353,movement,27,35
2014-6-08 11:55:56,1653353,movement,26,36
2014-6-08 11:56:06,1653353,movement,25,37
2014-6-08 11:56:16,1653353,movement,24,38
2014-6-08 11:56:26,1653353,movement,23,39
2014-6-08 11:56:36,1653353,movement,22,39
2014-6-08 11:56:46,1653353,movement,21,39
2014-6-08 11:56:56,1653353,movement,20,38
2014-6-08 11:57:06,1653353,movement,19,38
2014-6-08 11:57:16,1653353,movement,18,38
2014-6-08 11:57:26,1653353,movement,17,39
2014-6-08 11:57:36,1653353,movement,16,40
2014-6-08 11:57:46,1653353,movement,15,41
2014-6-08 11:57:56,1653353,movement,15,42
2014-6-08 11:58:06,1653353,movement,16,43
2014-6-08 11:58:16,1653353,movement,15,44
2014-6-08 11:58:26,1653353,movement,16,45
2014-6-08 11:58:36,1653353,movement,16,46
2014-6-08 11:58:46,1653353,movement,15,47
2014-6-08 11:58:56,1653353,movement,16,48
2014-6-08 11:59:06,1653353,movement,16,49
2014-6-08 11:59:11,1653353,check-in,16,49
2014-6-08 12:05:24,1653353,movement,17,48
2014-6-08 12:05:34,1653353,movement,18,49
2014-6-08 12:05:44,1653353,movement,19,50
2014-6-08 12:05:54,1653353,movement,20,51
2014-6-08 12:06:04,1653353,movement,21,52
2014-6-08 12:06:14,1653353,movement,22,53
2014-6-08 12:06:24,1653353,movement,23,54
2014-6-08 12:06:34,1653353,movement,24,54
2014-6-08 12:06:44,1653353,movement,25,55
2014-6-08 12:06:54,1653353,movement,26,56
2014-6-08 12:07:04,1653353,movement,27,57
2014-6-08 12:07:14,1653353,movement,28,58
2014-6-08 12:07:24,1653353,movement,29,58
2014-6-08 12:07:34,1653353,movement,30,59
2014-6-08 12:07:44,1653353,movement,31,60
2014-6-08 12:07:54,1653353,movement,32,61
2014-6-08 12:08:04,1653353,movement,33,62
2014-6-08 12:08:14,1653353,movement,34,63
2014-6-08 12:08:24,1653353,movement,34,64
2014-6-08 12:08:34,1653353,movement,33,65
2014-6-08 12:08:44,1653353,movement,32,65
2014-6-08 12:08:54,1653353,movement,31,66
2014-6-08 12:09:04,1653353,movement,30,66
2014-6-08 12:09:14,1653353,movement,29,67
2014-6-08 12:09:24,1653353,movement,28,67
2014-6-08 12:09:34,1653353,movement,27,66
2014-6-08 12:09:44,1653353,movement,26,66
2014-6-08 12:09:54,1653353,movement,25,66
2014-6-08 12:10:04,1653353,movement,24,67
2014-6-08 12:10:14,1653353,movement,23,67
2014-6-08 12:10:24,1653353,movement,22,67
2014-6-08 12:10:34,1653353,movement,21,66
2014-6-08 12:10:44,1653353,movement,20,66
2014-6-08 12:10:54,1653353,movement,19,66
2014-6-08 12:11:04,1653353,movement,18,66
2014-6-08 12:11:14,1653353,movement,17,67
2014-6-08 12:11:19,1653353,check-in,17,67
2014-6-08 12:16:04,1653353,movement,18,66
2014-6-08 12:16:14,1653353,movement,19,67
2014-6-08 12:16:24,1653353,movement,20,67
2014-6-08 12:16:34,1653353,movement,21,67
2014-6-08 12:16:44,1653353,movement,22,66
2014-6-08 12:16:54,1653353,movement,23,66
2014-6-08 12:17:04,1653353,movement,24,67
2014-6-08 12:17:14,1653353,movement,25,66
2014-6-08 12:17:24,1653353,movement,26,67
2014-6-08 12:17:34,1653353,movement,27,67
2014-6-08 12:17:44,1653353,movement,28,66
2014-6-08 12:17:54,1653353,movement,29,66
2014-6-08 12:18:04,1653353,movement,30,67
2014-6-08 12:18:14,1653353,movement,31,66
2014-6-08 12:18:24,1653353,movement,32,67
2014-6-08 12:18:34,1653353,movement,33,68
2014-6-08 12:18:44,1653353,movement,33,69
2014-6-08 12:18:54,1653353,movement,34,70
2014-6-08 12:19:04,1653353,movement,35,71
2014-6-08 12:19:14,1653353,movement,36,72
2014-6-08 12:19:24,1653353,movement,37,73
2014-6-08 12:19:34,1653353,movement,38,74
2014-6-08 12:19:44,1653353,movement,39,75
2014-6-08 12:19:54,1653353,movement,40,75
2014-6-08 12:20:04,1653353,movement,41,76
2014-6-08 12:20:14,1653353,movement,42,76
2014-6-08 12:20:24,1653353,movement,43,77
2014-6-08 12:20:34,1653353,movement,44,78
2014-6-08 12:20:44,1653353,movement,45,79
2014-6-08 12:20:54,1653353,movement,46,80
2014-6-08 12:21:04,1653353,movement,47,81
2014-6-08 12:21:14,1653353,movement,48,82
2014-6-08 12:21:24,1653353,movement,49,83
2014-6-08 12:21:34,1653353,movement,50,84
2014-6-08 12:21:44,1653353,movement,51,83
2014-6-08 12:21:54,1653353,movement,52,84
2014-6-08 12:22:04,1653353,movement,53,85
2014-6-08 12:22:14,1653353,movement,54,86
2014-6-08 12:22:24,1653353,movement,55,86
2014-6-08 12:22:34,1653353,movement,56,87
2014-6-08 12:22:44,1653353,movement,57,87
2014-6-08 12:22:54,1653353,movement,58,86
2014-6-08 12:23:04,1653353,movement,59,87
2014-6-08 12:23:14,1653353,movement,60,87
2014-6-08 12:23:24,1653353,movement,61,88
2014-6-08 12:23:34,1653353,movement,62,88
2014-6-08 12:23:44,1653353,movement,63,88
2014-6-08 12:23:54,1653353,movement,64,88
2014-6-08 12:24:04,1653353,movement,65,87
2014-6-08 12:24:14,1653353,movement,66,88
2014-6-08 12:24:24,1653353,movement,67,87
2014-6-08 12:24:34,1653353,movement,68,86
2014-6-08 12:24:44,1653353,movement,68,85
2014-6-08 12:24:54,1653353,movement,68,84
2014-6-08 12:25:04,1653353,movement,69,83
2014-6-08 12:25:14,1653353,movement,70,82
2014-6-08 12:25:24,1653353,movement,71,81
2014-6-08 12:25:34,1653353,movement,72,82
2014-6-08 12:25:44,1653353,movement,73,83
2014-6-08 12:25:54,1653353,movement,73,84
2014-6-08 12:26:04,1653353,movement,74,85
2014-6-08 12:26:14,1653353,movement,75,86
2014-6-08 12:26:24,1653353,movement,76,87
2014-6-08 12:26:34,1653353,movement,77,87
2014-6-08 12:26:44,1653353,movement,78,88
2014-6-08 12:26:54,1653353,movement,79,87
2014-6-08 12:26:58,1653353,check-in,79,87
2014-6-08 12:33:24,1653353,movement,78,87
2014-6-08 12:33:34,1653353,movement,77,88
2014-6-08 12:33:44,1653353,movement,76,87
2014-6-08 12:33:54,1653353,movement,75,86
2014-6-08 12:34:04,1653353,movement,75,85
2014-6-08 12:34:14,1653353,movement,74,84
2014-6-08 12:34:24,1653353,movement,74,83
2014-6-08 12:34:34,1653353,movement,73,82
2014-6-08 12:34:44,1653353,movement,72,81
2014-6-08 12:34:54,1653353,movement,71,80
2014-6-08 12:35:04,1653353,movement,71,79
2014-6-08 12:35:14,1653353,movement,70,78
2014-6-08 12:35:24,1653353,movement,70,77
2014-6-08 12:35:34,1653353,movement,69,76
2014-6-08 12:35:44,1653353,movement,69,75
2014-6-08 12:35:54,1653353,movement,68,74
2014-6-08 12:36:04,1653353,movement,68,73
2014-6-08 12:36:14,1653353,movement,68,72
2014-6-08 12:36:24,1653353,movement,69,71
2014-6-08 12:36:34,1653353,movement,68,70
2014-6-08 12:36:44,1653353,movement,68,69
2014-6-08 12:36:54,1653353,movement,68,68
2014-6-08 12:37:04,1653353,movement,68,67
2014-6-08 12:37:14,1653353,movement,67,66
2014-6-08 12:37:24,1653353,movement,68,65
2014-6-08 12:37:34,1653353,movement,69,64
2014-6-08 12:37:44,1653353,movement,70,63
2014-6-08 12:37:54,1653353,movement,69,62
2014-6-08 12:38:04,1653353,movement,69,61
2014-6-08 12:38:14,1653353,movement,68,60
2014-6-08 12:38:24,1653353,movement,69,59
2014-6-08 12:38:34,1653353,movement,69,58
2014-6-08 12:38:44,1653353,movement,69,57
2014-6-08 12:38:54,1653353,movement,68,56
2014-6-08 12:39:04,1653353,movement,67,55
2014-6-08 12:39:14,1653353,movement,66,54
2014-6-08 12:39:24,1653353,movement,65,53
2014-6-08 12:39:34,1653353,movement,65,52
2014-6-08 12:39:44,1653353,movement,66,51
2014-6-08 12:39:54,1653353,movement,66,50
2014-6-08 12:40:04,1653353,movement,66,49
2014-6-08 12:40:14,1653353,movement,65,48
2014-6-08 12:40:24,1653353,movement,64,47
2014-6-08 12:40:34,1653353,movement,64,46
2014-6-08 12:40:44,1653353,movement,63,45
2014-6-08 12:40:54,1653353,movement,64,44
2014-6-08 12:41:04,1653353,movement,63,43
2014-6-08 12:41:14,1653353,movement,62,42
2014-6-08 12:41:24,1653353,movement,62,41
2014-6-08 12:41:34,1653353,movement,63,40
2014-6-08 12:41:44,1653353,movement,64,39
2014-6-08 12:41:54,1653353,movement,64,38
2014-6-08 12:42:04,1653353,movement,63,37
2014-6-08 12:42:14,1653353,movement,64,36
2014-6-08 12:42:24,1653353,movement,63,35
2014-6-08 12:42:34,1653353,movement,62,34
2014-6-08 12:42:44,1653353,movement,61,33
2014-6-08 12:42:54,1653353,movement,60,33
2014-6-08 12:43:04,1653353,movement,59,32
2014-6-08 12:43:14,1653353,movement,58,32
2014-6-08 12:43:24,1653353,movement,57,31
2014-6-08 12:43:34,1653353,movement,56,30
2014-6-08 12:43:44,1653353,movement,55,31
2014-6-08 12:43:54,1653353,movement,54,30
2014-6-08 12:44:04,1653353,movement,53,29
2014-6-08 12:44:14,1653353,movement,52,28
2014-6-08 12:44:24,1653353,movement,51,28
2014-6-08 12:44:34,1653353,movement,50,28
2014-6-08 12:44:44,1653353,movement,49,28
2014-6-08 12:44:54,1653353,movement,48,29
2014-6-08 12:45:04,1653353,movement,47,28
2014-6-08 12:45:14,1653353,movement,46,29
2014-6-08 12:45:24,1653353,movement,45,30
