Timestamp,id,type,X,Y
2014-6-08 16:28:54,1653353,movement,86,44
2014-6-08 16:29:04,1653353,movement,85,43
2014-6-08 16:29:14,1653353,movement,85,42
2014-6-08 16:29:24,1653353,movement,84,41
2014-6-08 16:29:34,1653353,movement,83,40
2014-6-08 16:29:44,1653353,movement,82,39
2014-6-08 16:29:54,1653353,movement,81,38
2014-6-08 16:30:04,1653353,movement,80,37
2014-6-08 16:30:14,1653353,movement,79,37
2014-6-08 16:30:24,1653353,movement,78,37
2014-6-08 16:30:34,1653353,movement,77,36
2014-6-08 16:30:44,1653353,movement,76,36
2014-6-08 16:30:54,1653353,movement,75,35
2014-6-08 16:31:04,1653353,movement,74,35
2014-6-08 16:31:14,1653353,movement,73,34
2014-6-08 16:31:24,1653353,movement,72,35
2014-6-08 16:31:34,1653353,movement,71,34
2014-6-08 16:31:44,1653353,movement,70,33
2014-6-08 16:31:54,1653353,movement,69,32
2014-6-08 16:32:04,1653353,movement,68,33
2014-6-08 16:32:14,1653353,movement,67,33
2014-6-08 16:32:24,1653353,movement,66,32
2014-6-08 16:32:34,1653353,movement,65,33
2014-6-08 16:32:44,1653353,movement,64,33
2014-6-08 16:32:54,1653353,movement,63,32
2014-6-08 16:33:04,1653353,movement,62,31
2014-6-08 16:33:14,1653353,movement,61,31
2014-6-08 16:33:24,1653353,movement,60,31
2014-6-08 16:33:34,1653353,movement,59,31
2014-6-08 16:33:44,1653353,movement,58,31
2014-6-08 16:33:54,1653353,movement,57,31
2014-6-08 16:34:04,1653353,movement,56,31
2014-6-08 16:34:14,1653353,movement,55,30
2014-6-08 16:34:24,1653353,movement,54,29
2014-6-08 16:34:34,1653353,movement,53,29
2014-6-08 16:34:44,1653353,movement,52,29
2014-6-08 16:34:54,1653353,movement,51,29
2014-6-08 16:35:04,1653353,movement,50,28
2014-6-08 16:35:14,1653353,movement,49,28
2014-6-08 16:35:24,1653353,movement,48,29
2014-6-08 16:35:34,1653353,movement,47,29
2014-6-08 16:35:44,1653353,movement,46,29
2014-6-08 16:35:54,1653353,movement,45,30
2014-6-08 16:36:04,1653353,movement,44,31
2014-6-08 16:36:14,1653353,movement,43,32
2014-6-08 16:36:24,1653353,movement,42,33
2014-6-08 16:36:34,1653353,movement,41,34
2014-6-08 16:36:44,1653353,movement,40,35
2014-6-08 16:36:54,1653353,movement,39,36
2014-6-08 16:37:04,1653353,movement,38,36
2014-6-08 16:37:14,1653353,movement,37,37
2014-6-08 16:37:24,1653353,movement,36,37
2014-6-08 16:37:34,1653353,movement,35,37
2014-6-08 16:37:44,1653353,movement,34,36
2014-6-08 16:37:54,1653353,movement,33,36
2014-6-08 16:38:04,1653353,movement,32,35
2014-6-08 16:38:14,1653353,movement,31,34
2014-6-08 16:38:24,1653353,movement,32,33
2014-6-08 16:38:50,1653353,movement,32,34
2014-6-08 16:39:00,1653353,movement,32,35
2014-6-08 16:39:10,1653353,movement,33,36
2014-6-08 16:39:20,1653353,movement,34,37
2014-6-08 16:39:30,1653353,movement,35,38
2014-6-08 16:39:40,1653353,movement,36,39
2014-6-08 16:39:50,1653353,movement,37,38
2014-6-08 16:40:00,1653353,movement,38,37
2014-6-08 16:40:10,1653353,movement,39,36
2014-6-08 16:40:20,1653353,movement,40,35
2014-6-08 16:40:30,1653353,movement,41,34
2014-6-08 16:40:40,1653353,movement,42,33
2014-6-08 16:40:50,1653353,movement,43,32
2014-6-08 16:41:00,1653353,movement,44,31
2014-6-08 16:41:10,1653353,movement,45,30
2014-6-08 16:41:20,1653353,movement,46,29
2014-6-08 16:41:30,1653353,movement,47,28
2014-6-08 16:41:40,1653353,movement,48,29
2014-6-08 16:41:50,1653353,movement,49,28
2014-6-08 16:42:00,1653353,movement,50,28
2014-6-08 16:42:10,1653353,movement,51,28
2014-6-08 16:42:20,1653353,movement,52,28
2014-6-08 16:42:30,1653353,movement,53,29
2014-6-08 16:42:40,1653353,movement,54,29
2014-6-08 16:42:50,1653353,movement,55,30
2014-6-08 16:43:00,1653353,movement,56,30
2014-6-08 16:43:10,1653353,movement,57,30
2014-6-08 16:43:20,1653353,movement,58,31
2014-6-08 16:43:30,1653353,movement,59,31
2014-6-08 16:43:40,1653353,movement,60,32
2014-6-08 16:43:50,1653353,movement,61,33
2014-6-08 16:44:00,1653353,movement,62,33
2014-6-08 16:44:10,1653353,movement,63,34
2014-6-08 16:44:20,1653353,movement,64,33
2014-6-08 16:44:30,1653353,movement,65,33
2014-6-08 16:44:40,1653353,movement,66,32
2014-6-08 16:44:50,1653353,movement,67,32
2014-6-08 16:45:00,1653353,movement,68,32
2014-6-08 16:45:10,1653353,movement,69,33
2014-6-08 16:45:20,1653353,movement,70,33
2014-6-08 16:45:30,1653353,movement,71,34
2014-6-08 16:45:40,1653353,movement,72,35
2014-6-08 16:45:50,1653353,movement,73,35
2014-6-08 16:46:00,1653353,movement,74,35
2014-6-08 16:46:10,1653353,movement,75,34
2014-6-08 16:46:20,1653353,movement,76,35
2014-6-08 16:46:30,1653353,movement,77,35
2014-6-08 16:46:40,1653353,movement,78,35
2014-6-08 16:46:50,1653353,movement,79,36
2014-6-08 16:47:00,1653353,movement,80,37
2014-6-08 16:47:10,1653353,movement,81,38
2014-6-08 16:47:20,1653353,movement,81,39
2014-6-08 16:47:30,1653353,movement,82,40
2014-6-08 16:47:40,1653353,movement,83,41
2014-6-08 16:47:50,1653353,movement,83,42
2014-6-08 16:48:00,1653353,movement,84,43
2014-6-08 16:48:10,1653353,movement,84,44
2014-6-08 16:48:20,1653353,movement,85,45
2014-6-08 16:48:30,1653353,movement,86,46
2014-6-08 16:48:40,1653353,movement,87,47
2014-6-08 16:48:50,1653353,movement,87,48
2014-6-08 16:48:55,1653353,check-in,87,48
2014-6-08 16:52:24,1653353,movement,87,47
2014-6-08 16:52:34,1653353,movement,88,46
2014-6-08 16:52:44,1653353,movement,87,45
2014-6-08 16:52:54,1653353,movement,86,44
2014-6-08 16:53:04,1653353,movement,85,43
2014-6-08 16:53:14,1653353,movement,85,42
2014-6-08 16:53:24,1653353,movement,84,41
2014-6-08 16:53:34,1653353,movement,83,40
2014-6-08 16:53:44,1653353,movement,82,39
2014-6-08 16:53:54,1653353,movement,81,38
2014-6-08 16:54:04,1653353,movement,80,37
2014-6-08 16:54:14,1653353,movement,79,37
2014-6-08 16:54:24,1653353,movement,78,36
2014-6-08 16:54:34,1653353,movement,77,36
2014-6-08 16:54:44,1653353,movement,76,36
2014-6-08 16:54:54,1653353,movement,75,35
2014-6-08 16:55:04,1653353,movement,74,34
2014-6-08 16:55:14,1653353,movement,73,33
2014-6-08 16:55:24,1653353,movement,72,34
2014-6-08 16:55:34,1653353,movement,71,34
2014-6-08 16:55:44,1653353,movement,70,33
2014-6-08 16:55:54,1653353,movement,69,32
2014-6-08 16:56:04,1653353,movement,68,33
2014-6-08 16:56:14,1653353,movement,67,32
2014-6-08 16:56:24,1653353,movement,66,33
2014-6-08 16:56:34,1653353,movement,65,33
2014-6-08 16:56:44,1653353,movement,64,32
2014-6-08 16:56:54,1653353,movement,63,32
2014-6-08 16:57:04,1653353,movement,62,33
2014-6-08 16:57:14,1653353,movement,61,33
2014-6-08 16:57:24,1653353,movement,60,32
2014-6-08 16:57:34,1653353,movement,59,31
2014-6-08 16:57:44,1653353,movement,58,32
2014-6-08 16:57:54,1653353,movement,57,32
2014-6-08 16:58:04,1653353,movement,56,31
2014-6-08 16:58:14,1653353,movement,55,30
2014-6-08 16:58:24,1653353,movement,54,29
2014-6-08 16:58:34,1653353,movement,53,29
2014-6-08 16:58:44,1653353,movement,52,28
2014-6-08 16:58:54,1653353,movement,51,28
2014-6-08 16:59:04,1653353,movement,50,28
2014-6-08 16:59:14,1653353,movement,49,29
2014-6-08 16:59:24,1653353,movement,48,29
2014-6-08 16:59:34,1653353,movement,47,28
2014-6-08 16:59:44,1653353,movement,46,27
2014-6-08 16:59:54,1653353,movement,45,26
2014-6-08 17:00:04,1653353,movement,45,25
2014-6-08 17:00:14,1653353,movement,45,24
2014-6-08 17:00:24,1653353,movement,44,23
2014-6-08 17:00:34,1653353,movement,43,22
2014-6-08 17:00:44,1653353,movement,43,21
2014-6-08 17:00:54,1653353,movement,42,20
2014-6-08 17:01:04,1653353,movement,42,19
2014-6-08 17:01:14,1653353,movement,42,18
2014-6-08 17:01:24,1653353,movement,43,17
2014-6-08 17:01:34,1653353,movement,44,16
2014-6-08 17:01:44,1653353,movement,45,15
2014-6-08 17:01:54,1653353,movement,46,14
2014-6-08 17:02:04,1653353,movement,47,13
2014-6-08 17:02:14,1653353,movement,48,12
2014-6-08 17:02:24,1653353,movement,47,11
2014-6-08 17:02:29,1653353,check-in,47,11
2014-6-08 17:06:24,1653353,movement,48,12
2014-6-08 17:06:34,1653353,movement,47,13
2014-6-08 17:06:44,1653353,movement,46,14
2014-6-08 17:06:54,1653353,movement,45,15
2014-6-08 17:07:04,1653353,movement,44,16
2014-6-08 17:07:14,1653353,movement,43,17
2014-6-08 17:07:24,1653353,movement,42,18
2014-6-08 17:07:34,1653353,movement,41,18
2014-6-08 17:07:44,1653353,movement,40,17
2014-6-08 17:07:54,1653353,movement,39,17
2014-6-08 17:08:04,1653353,movement,38,17
2014-6-08 17:08:14,1653353,movement,37,16
2014-6-08 17:08:24,1653353,movement,36,15
2014-6-08 17:08:34,1653353,movement,35,15
2014-6-08 17:08:44,1653353,movement,34,15
2014-6-08 17:08:54,1653353,movement,33,15
2014-6-08 17:09:04,1653353,movement,32,16
2014-6-08 17:09:14,1653353,movement,31,15
2014-6-08 17:09:24,1653353,movement,30,16
2014-6-08 17:09:34,1653353,movement,29,15
2014-6-08 17:09:44,1653353,movement,28,16
2014-6-08 17:09:54,1653353,movement,27,16
2014-6-08 17:10:04,1653353,movement,26,17
2014-6-08 17:10:14,1653353,movement,25,18
2014-6-08 17:10:24,1653353,movement,24,19
2014-6-08 17:10:34,1653353,movement,23,20
2014-6-08 17:10:44,1653353,movement,22,21
2014-6-08 17:10:54,1653353,movement,22,22
2014-6-08 17:11:04,1653353,movement,22,23
2014-6-08 17:11:14,1653353,movement,22,24
2014-6-08 17:11:24,1653353,movement,21,25
2014-6-08 17:11:34,1653353,movement,22,26
2014-6-08 17:11:44,1653353,movement,21,27
2014-6-08 17:11:54,1653353,movement,21,28
2014-6-08 17:12:04,1653353,movement,22,29
2014-6-08 17:12:14,1653353,movement,21,30
2014-6-08 17:12:24,1653353,movement,21,31
2014-6-08 17:12:34,1653353,movement,22,32
2014-6-08 17:12:44,1653353,movement,21,33
2014-6-08 17:12:54,1653353,movement,22,34
2014-6-08 17:13:04,1653353,movement,21,35
2014-6-08 17:13:14,1653353,movement,20,36
2014-6-08 17:13:24,1653353,movement,19,37
2014-6-08 17:13:34,1653353,movement,18,38
2014-6-08 17:13:44,1653353,movement,17,39
2014-6-08 17:13:54,1653353,movement,16,40
2014-6-08 17:14:04,1653353,movement,16,41
2014-6-08 17:14:14,1653353,movement,16,42
2014-6-08 17:14:24,1653353,movement,16,43
2014-6-08 17:14:34,1653353,movement,15,44
2014-6-08 17:14:44,1653353,movement,15,45
2014-6-08 17:14:54,1653353,movement,15,46
2014-6-08 17:15:04,1653353,movement,16,47
2014-6-08 17:15:14,1653353,movement,17,48
2014-6-08 17:15:24,1653353,movement,18,49
2014-6-08 17:15:34,1653353,movement,19,50
2014-6-08 17:15:44,1653353,movement,20,51
2014-6-08 17:15:54,1653353,movement,21,52
2014-6-08 17:16:04,1653353,movement,22,53
2014-6-08 17:16:14,1653353,movement,23,54
2014-6-08 17:16:24,1653353,movement,24,55
2014-6-08 17:16:34,1653353,movement,25,56
2014-6-08 17:16:44,1653353,movement,26,57
2014-6-08 17:16:54,1653353,movement,26,58
2014-6-08 17:17:04,1653353,movement,26,59
2014-6-08 17:17:09,1653353,check-in,26,59
2014-6-08 17:24:24,1653353,movement,27,58
2014-6-08 17:24:34,1653353,movement,28,59
2014-6-08 17:24:44,1653353,movement,29,60
2014-6-08 17:24:54,1653353,movement,30,59
2014-6-08 17:25:04,1653353,movement,31,60
2014-6-08 17:25:14,1653353,movement,32,60
2014-6-08 17:25:24,1653353,movement,33,61
2014-6-08 17:25:34,1653353,movement,34,62
2014-6-08 17:25:44,1653353,movement,35,63
2014-6-08 17:25:54,1653353,movement,36,62
2014-6-08 17:26:04,1653353,movement,37,63
2014-6-08 17:26:14,1653353,movement,38,62
2014-6-08 17:26:24,1653353,movement,39,61
2014-6-08 17:26:34,1653353,movement,40,60
2014-6-08 17:26:44,1653353,movement,41,59
2014-6-08 17:26:54,1653353,movement,42,59
2014-6-08 17:27:04,1653353,movement,43,58
2014-6-08 17:27:14,1653353,movement,44,57
2014-6-08 17:27:24,1653353,movement,45,56
2014-6-08 17:27:34,1653353,movement,46,55
2014-6-08 17:27:44,1653353,movement,47,54
2014-6-08 17:27:54,1653353,movement,48,53
2014-6-08 17:28:04,1653353,movement,49,53
2014-6-08 17:28:14,1653353,movement,50,53
2014-6-08 17:28:24,1653353,movement,51,52
2014-6-08 17:28:34,1653353,movement,52,51
2014-6-08 17:28:44,1653353,movement,53,51
2014-6-08 17:28:54,1653353,movement,54,50
2014-6-08 17:29:04,1653353,movement,55,49
2014-6-08 17:29:14,1653353,movement,56,48
2014-6-08 17:29:24,1653353,movement,57,47
2014-6-08 17:29:34,1653353,movement,58,46
2014-6-08 17:29:44,1653353,movement,59,45
2014-6-08 17:29:54,1653353,movement,60,44
2014-6-08 17:30:04,1653353,movement,61,43
2014-6-08 17:30:14,1653353,movement,62,44
2014-6-08 17:30:24,1653353,movement,62,45
2014-6-08 17:30:34,1653353,movement,63,46
2014-6-08 17:30:44,1653353,movement,64,47
2014-6-08 17:30:54,1653353,movement,65,48
2014-6-08 17:31:04,1653353,movement,66,49
2014-6-08 17:31:14,1653353,movement,66,50
2014-6-08 17:31:24,1653353,movement,66,51
2014-6-08 17:31:34,1653353,movement,66,52
2014-6-08 17:31:44,1653353,movement,65,53
2014-6-08 17:31:54,1653353,movement,66,54
2014-6-08 17:32:04,1653353,movement,66,55
2014-6-08 17:32:14,1653353,movement,67,56
2014-6-08 17:32:24,1653353,movement,68,57
2014-6-08 17:32:34,1653353,movement,69,58
2014-6-08 17:32:44,1653353,movement,69,59
2014-6-08 17:32:54,1653353,movement,69,60
2014-6-08 17:33:04,1653353,movement,70,61
2014-6-08 17:33:14,1653353,movement,71,62
2014-6-08 17:33:24,1653353,movement,70,63
2014-6-08 17:33:34,1653353,movement,69,64
2014-6-08 17:33:44,1653353,movement,68,65
2014-6-08 17:33:54,1653353,movement,69,66
2014-6-08 17:34:04,1653353,movement,69,67
2014-6-08 17:59:30,1653353,movement,69,66
2014-6-08 17:59:40,1653353,movement,69,65
2014-6-08 17:59:50,1653353,movement,68,64
2014-6-08 18:00:00,1653353,movement,69,63
2014-6-08 18:00:10,1653353,movement,68,62
2014-6-08 18:00:20,1653353,movement,69,61
2014-6-08 18:00:30,1653353,movement,68,60
2014-6-08 18:00:40,1653353,movement,68,59
2014-6-08 18:00:50,1653353,movement,68,58
2014-6-08 18:01:00,1653353,movement,69,57
2014-6-08 18:01:10,1653353,movement,68,56
2014-6-08 18:01:20,1653353,movement,67,55
2014-6-08 18:01:30,1653353,movement,66,54
2014-6-08 18:01:40,1653353,movement,65,53
2014-6-08 18:01:50,1653353,movement,66,52
2014-6-08 18:02:00,1653353,movement,65,51
2014-6-08 18:02:10,1653353,movement,65,50
2014-6-08 18:02:20,1653353,movement,66,49
2014-6-08 18:02:30,1653353,movement,66,48
2014-6-08 18:02:40,1653353,movement,65,47
2014-6-08 18:02:50,1653353,movement,64,46
2014-6-08 18:03:00,1653353,movement,63,45
2014-6-08 18:03:10,1653353,movement,62,44
2014-6-08 18:03:20,1653353,movement,61,43
2014-6-08 18:03:30,1653353,movement,60,44
2014-6-08 18:03:40,1653353,movement,59,45
2014-6-08 18:03:50,1653353,movement,58,45
2014-6-08 18:04:00,1653353,movement,57,46
2014-6-08 18:04:10,1653353,movement,56,47
2014-6-08 18:04:20,1653353,movement,55,48
2014-6-08 18:04:30,1653353,movement,54,48
2014-6-08 18:04:40,1653353,movement,53,49
2014-6-08 18:04:50,1653353,movement,52,50
2014-6-08 18:05:00,1653353,movement,51,51
2014-6-08 18:05:10,1653353,movement,50,51
2014-6-08 18:05:20,1653353,movement,49,52
2014-6-08 18:05:30,1653353,movement,48,52
2014-6-08 18:05:40,1653353,movement,47,53
2014-6-08 18:05:50,1653353,movement,46,54
2014-6-08 18:06:00,1653353,movement,45,55
2014-6-08 18:06:10,1653353,movement,44,56
2014-6-08 18:06:20,1653353,movement,43,57
2014-6-08 18:06:30,1653353,movement,42,58
2014-6-08 18:06:40,1653353,movement,41,59
2014-6-08 18:06:50,1653353,movement,40,60
2014-6-08 18:07:00,1653353,movement,39,61
2014-6-08 18:07:10,1653353,movement,38,61
2014-6-08 18:07:20,1653353,movement,37,62
2014-6-08 18:07:30,1653353,movement,36,62
2014-6-08 18:07:40,1653353,movement,35,63
2014-6-08 18:07:50,1653353,movement,34,63
2014-6-08 18:08:00,1653353,movement,33,62
2014-6-08 18:08:10,1653353,movement,32,62
2014-6-08 18:08:20,1653353,movement,31,61
2014-6-08 18:08:30,1653353,movement,30,60
2014-6-08 18:08:40,1653353,movement,29,60
2014-6-08 18:08:50,1653353,movement,28,59
2014-6-08 18:09:00,1653353,movement,27,58
2014-6-08 18:09:10,1653353,movement,26,57
2014-6-08 18:09:20,1653353,movement,25,56
2014-6-08 18:09:30,1653353,movement,24,55
2014-6-08 18:09:40,1653353,movement,23,54
2014-6-08 18:09:50,1653353,movement,22,53
2014-6-08 18:10:00,1653353,movement,21,52
2014-6-08 18:10:10,1653353,movement,20,51
2014-6-08 18:10:20,1653353,movement,19,50
2014-6-08 18:10:30,1653353,movement,18,49
2014-6-08 18:10:40,1653353,movement,17,48
2014-6-08 18:10:50,1653353,movement,17,47
2014-6-08 19:13:37,1653353,movement,17,48
2014-6-08 19:13:47,1653353,movement,18,49
2014-6-08 19:13:57,1653353,movement,19,50
2014-6-08 19:14:07,1653353,movement,20,51
2014-6-08 19:14:17,1653353,movement,21,51
2014-6-08 19:14:27,1653353,movement,22,52
2014-6-08 19:14:37,1653353,movement,23,53
2014-6-08 19:14:47,1653353,movement,24,54
2014-6-08 19:14:57,1653353,movement,25,55
2014-6-08 19:15:07,1653353,movement,26,56
2014-6-08 19:15:17,1653353,movement,27,57
2014-6-08 19:15:27,1653353,movement,28,58
2014-6-08 19:15:37,1653353,movement,29,58
2014-6-08 19:15:47,1653353,movement,30,59
2014-6-08 19:15:57,1653353,movement,31,60
2014-6-08 19:16:07,1653353,movement,32,61
2014-6-08 19:16:17,1653353,movement,33,61
2014-6-08 19:16:27,1653353,movement,34,61
2014-6-08 19:16:37,1653353,movement,35,62
2014-6-08 19:16:47,1653353,movement,36,62
2014-6-08 19:16:57,1653353,movement,37,63
2014-6-08 19:17:07,1653353,movement,38,62
2014-6-08 19:17:17,1653353,movement,39,62
2014-6-08 19:17:27,1653353,movement,40,61
2014-6-08 19:17:37,1653353,movement,41,60
2014-6-08 19:17:47,1653353,movement,42,60
2014-6-08 21:00:01,1653353,movement,42,59
2014-6-08 21:00:11,1653353,movement,43,58
2014-6-08 21:00:21,1653353,movement,44,57
2014-6-08 21:00:31,1653353,movement,45,56
2014-6-08 21:00:41,1653353,movement,46,55
2014-6-08 21:00:51,1653353,movement,47,54
2014-6-08 21:01:01,1653353,movement,48,54
2014-6-08 21:01:11,1653353,movement,49,53
2014-6-08 21:01:21,1653353,movement,50,53
2014-6-08 21:01:31,1653353,movement,51,52
2014-6-08 21:01:41,1653353,movement,52,51
2014-6-08 21:01:51,1653353,movement,53,50
2014-6-08 21:02:01,1653353,movement,54,49
2014-6-08 21:02:11,1653353,movement,55,49
2014-6-08 21:02:21,1653353,movement,56,48
2014-6-08 21:02:31,1653353,movement,57,47
2014-6-08 21:02:41,1653353,movement,58,46
2014-6-08 21:02:51,1653353,movement,59,45
2014-6-08 21:03:01,1653353,movement,60,44
2014-6-08 21:03:11,1653353,movement,61,43
2014-6-08 21:03:21,1653353,movement,62,44
2014-6-08 21:03:31,1653353,movement,62,45
2014-6-08 21:03:41,1653353,movement,63,46
2014-6-08 21:03:51,1653353,movement,64,47
2014-6-08 21:04:01,1653353,movement,65,48
2014-6-08 21:04:11,1653353,movement,65,49
2014-6-08 21:04:21,1653353,movement,65,50
2014-6-08 21:04:31,1653353,movement,66,51
2014-6-08 21:04:41,1653353,movement,65,52
2014-6-08 21:04:51,1653353,movement,66,53
2014-6-08 21:05:01,1653353,movement,65,54
2014-6-08 21:05:11,1653353,movement,64,55
2014-6-08 21:05:21,1653353,movement,63,55
2014-6-08 21:05:31,1653353,movement,62,55
2014-6-08 21:05:41,1653353,movement,61,55
2014-6-08 21:05:51,1653353,movement,60,55
2014-6-08 21:06:01,1653353,movement,59,56
2014-6-08 21:06:11,1653353,movement,58,57
2014-6-08 21:06:21,1653353,movement,58,58
2014-6-08 21:06:31,1653353,movement,58,59
2014-6-08 21:06:41,1653353,movement,58,60
2014-6-08 21:06:51,1653353,movement,58,61
2014-6-08 21:07:01,1653353,movement,57,62
2014-6-08 21:07:11,1653353,movement,58,63
2014-6-08 21:07:21,1653353,movement,57,64
2014-6-08 21:31:18,1653353,movement,58,65
2014-6-08 21:31:28,1653353,movement,57,66
2014-6-08 21:31:38,1653353,movement,58,67
2014-6-08 21:31:48,1653353,movement,58,68
2014-6-08 21:31:58,1653353,movement,57,69
2014-6-08 21:32:08,1653353,movement,57,70
2014-6-08 21:32:18,1653353,movement,58,71
2014-6-08 21:32:28,1653353,movement,57,72
2014-6-08 21:32:38,1653353,movement,58,73
2014-6-08 21:32:48,1653353,movement,57,74
2014-6-08 21:32:58,1653353,movement,57,75
2014-6-08 21:33:08,1653353,movement,57,76
2014-6-08 21:33:18,1653353,movement,58,77
2014-6-08 21:33:28,1653353,movement,58,78
2014-6-08 21:33:38,1653353,movement,58,79
2014-6-08 21:33:48,1653353,movement,57,80
2014-6-08 21:33:58,1653353,movement,57,81
2014-6-08 21:34:08,1653353,movement,58,82
2014-6-08 21:34:18,1653353,movement,57,83
2014-6-08 21:34:28,1653353,movement,57,84
2014-6-08 21:34:38,1653353,movement,57,85
2014-6-08 21:34:48,1653353,movement,56,86
2014-6-08 21:34:58,1653353,movement,55,87
2014-6-08 21:35:08,1653353,movement,54,86
2014-6-08 21:35:18,1653353,movement,53,85
2014-6-08 21:35:28,1653353,movement,52,84
2014-6-08 21:35:38,1653353,movement,51,83
2014-6-08 21:35:48,1653353,movement,50,84
2014-6-08 21:35:58,1653353,movement,49,83
2014-6-08 21:36:08,1653353,movement,48,82
2014-6-08 21:36:18,1653353,movement,47,81
2014-6-08 21:36:28,1653353,movement,46,80
2014-6-08 21:36:38,1653353,movement,45,79
2014-6-08 21:36:48,1653353,movement,44,79
2014-6-08 21:36:58,1653353,movement,43,78
2014-6-08 21:37:08,1653353,movement,42,77
2014-6-08 21:37:18,1653353,movement,41,76
2014-6-08 21:37:28,1653353,movement,40,75
2014-6-08 21:37:38,1653353,movement,39,75
2014-6-08 21:37:48,1653353,movement,38,74
2014-6-08 21:37:58,1653353,movement,37,73
2014-6-08 21:38:08,1653353,movement,36,72
2014-6-08 21:38:18,1653353,movement,35,71
2014-6-08 21:38:28,1653353,movement,34,70
2014-6-08 21:38:38,1653353,movement,33,69
2014-6-08 21:38:48,1653353,movement,33,68
2014-6-08 21:38:58,1653353,movement,32,67
2014-6-08 21:39:08,1653353,movement,31,66
2014-6-08 21:39:18,1653353,movement,30,66
2014-6-08 21:39:28,1653353,movement,29,67
2014-6-08 21:39:38,1653353,movement,28,67
2014-6-08 21:39:48,1653353,movement,27,67
2014-6-08 21:39:58,1653353,movement,26,67
2014-6-08 21:40:08,1653353,movement,25,66
2014-6-08 21:40:18,1653353,movement,24,66
2014-6-08 21:40:28,1653353,movement,23,66
2014-6-08 21:40:38,1653353,movement,22,66
2014-6-08 21:40:48,1653353,movement,21,67
2014-6-08 21:40:58,1653353,movement,20,66
2014-6-08 21:41:08,1653353,movement,19,67
2014-6-08 21:41:18,1653353,movement,18,66
2014-6-08 21:41:28,1653353,movement,17,66
2014-6-08 21:41:38,1653353,movement,16,66
2014-6-08 21:41:48,1653353,movement,15,67
2014-6-08 21:41:58,1653353,movement,14,66
2014-6-08 21:42:08,1653353,movement,13,67
2014-6-08 21:42:18,1653353,movement,12,67
2014-6-08 21:42:28,1653353,movement,11,67
2014-6-08 21:42:38,1653353,movement,10,66
2014-6-08 21:42:48,1653353,movement,9,67
2014-6-08 21:42:58,1653353,movement,8,66
2014-6-08 21:43:08,1653353,movement,7,67
2014-6-08 21:43:18,1653353,movement,6,66
2014-6-08 21:43:28,1653353,movement,5,67
2014-6-08 21:43:38,1653353,movement,4,67
2014-6-08 21:43:48,1653353,movement,3,66
2014-6-08 21:43:58,1653353,movement,2,66
2014-6-08 21:44:08,1653353,movement,1,67
2014-6-08 21:44:18,1653353,movement,0,67
