0,67,gate,null,West Gate
6,43,everyone,20,Scholtz Express
16,49,everyone,23,Rhynasaurus Rampage
16,66,thrill,5,Wendisaurus Chase
17,67,everyone,22,Jurassic Road
17,43,thrill,7,Firefall
23,54,everyone,28,Eberlesaurus Roundup
26,59,everyone,25,Maiasaur Madness
27,15,thrill,2,Galactosaurus Rage
28,66,everyone,26,Kristanodon Kaper
32,33,show,32,Creighton Pavilion
34,68,everyone,21,Paleocarrie Carousel
38,90,thrill,3,Auvilotops Express
42,37,everyone,30_0,Ichthyoroberts Rapids
43,78,everyone,31,Raptor Race
43,56,everyone,24,Kauf's Lost Canyon Escape
45,24,thrill,8,Atmosfear
47,11,thrill,1,Wrightiraptor Mountain
48,87,everyone,27,Squidosaur
50,57,info,62,Liggement Fix-Me-Up
60,37,everyone,30_1,Ichthyoroberts Rapids
63,99,gate,null,North Gate
67,37,everyone,30_2,Ichthyoroberts Rapids
69,44,thrill,81,Flight of the Swingodon
73,84,kiddie,12,Flying TyrAndrienkos
73,79,kiddie,11,Sauroma Bumpers
76,88,kiddie,14,Beelzebufo
76,22,show,63,Grinosaurus Stage
78,37,everyone,30_3,Ichthyoroberts Rapids
78,48,thrill,4,TerrorSaur
79,87,kiddie,13,Cyndisaurus Asteriod
79,89,kiddie,15,Enchanted Toadstools
81,77,kiddie,10,Jeredactyl Jump
82,80,kiddie,16,Stegocycles
83,88,kiddie,17,Blue Iguanodon
85,86,kiddie,18,Wild Jungle Cruise
86,44,thrill,6,Keimosaurus Big Spin
87,48,everyone,29,Dykesadactyl Thrill
87,63,show,64,SabreTooth Theatre
87,81,kiddie,19,Stone Cups
92,81,kiddie,9,North Line
99,77,gate,null,East Gate
15,40,food,53,Smoky Wood BBQ
17,47,shop,42,World of WarRocks Shop
21,33,beer,33,Alvarez Beer Garden
22,34,shop,46,Petroglyph Body Art
22,27,rest,65,Darwin's Stop
23,66,food,59,EberTrex Fries
29,67,shop,48,The Magic Cavern
35,15,food,36,Paleo Shreckwiches
42,60,shop,40,Munzasaurus Souvenirs
42,20,food,57,Permafrosties
43,75,food,56,Floral Funnels
44,25,shop,43,Whitley's Plushadactyl
47,79,food,58,Granite Slab Pizza
52,28,rest,50,Tar Pit Stop
55,50,rest,51,LavaTory
57,80,shop,45,Dino Chic Clothing
57,64,shop,41,Laskonasaur Store
57,73,food,38,Shilobite o'Pizza
59,89,food,37,Krystal Cook Cafe
59,46,food,35,Theresaur Food Stop
69,58,shop,47,League of Legenodons
69,67,show,61,Primal Carnage Arcade
69,72,shop,44,Staskosaurus Designs
73,20,rest,66,Tyrannosaurus Rest
76,61,food,55,Plaisantly Popped Corn
76,73,rest,52,TriceraStop
79,25,beer,34,Mary Anning Beer Garden
84,78,food,54,Ice Age Cones
87,68,food,39,Chensational Sweets
92,77,rest,67,Fisching Rooms